Date,Close,High,Low,Open,Volume
2024-05-29,23.476911544799805,23.50624613288584,23.13468214379685,23.183571258940045,618300
2024-05-30,23.672468185424805,23.838693776080415,23.535577180767266,23.594244487763344,490700
2024-05-31,24.04403305053711,24.10270035973521,23.623579960450428,23.721360052447352,702100
2024-06-03,24.04403305053711,24.190702256032427,23.740916443846764,23.946252958540185,762900
2024-06-04,23.956029891967773,24.05380997881255,23.73113699772482,23.965808087152254,702500
2024-06-05,23.750694274902344,23.956030786443236,23.672468710505694,23.956030786443236,357600
2024-06-06,23.32046127319336,23.613799658013413,23.291126688711365,23.555132354049395,640100
2024-06-07,23.252017974853516,23.428019903401488,23.0760141813054,23.252017974853516,573300
2024-06-10,22.704448699951172,22.94889798258846,22.264441110204068,22.763117870584136,1171600
2024-06-11,22.3328857421875,22.802227898993554,22.147103772410123,22.684893292292013,938600
2024-06-12,22.35244369506836,22.743562186429994,22.225329019750777,22.743562186429994,785500
2024-06-13,22.371997833251953,22.48933431112742,21.795099234114378,22.2057722441784,1357000
2024-06-14,22.127548217773438,22.371997500124007,22.010213606645177,22.16666099814954,1394200
2024-06-17,22.342666625976562,22.6066723203295,22.00043722940796,22.03955001301588,2260900
2024-06-18,24.816492080688477,25.21739064792787,23.84847307784249,24.141813356432277,3990700
2024-06-20,23.604022979736328,24.552487423926287,23.56491206291411,24.552487423926287,2114500
2024-06-21,23.770248413085938,23.868028501985936,23.418242704046047,23.43779722982599,2743700
2024-06-24,23.96580696105957,24.1124761519351,23.721357687933708,23.907139657709347,1269800
2024-06-25,23.64313507080078,24.190700945314767,23.604022290121193,23.985364441747034,1055300
2024-06-26,23.28135108947754,23.594245898836302,22.958678084201292,23.447576690074406,1207200
2024-06-27,23.242238998413086,23.467131898170535,22.880453227716256,23.349795418079644,750000
2024-06-28,23.584468841552734,23.594245172168947,23.124902972585836,23.42801957669158,1167600
2024-07-01,23.54535484313965,23.93647332259379,23.447574757026107,23.56491123336236,756300
2024-07-02,23.38890838623047,23.643135874287335,23.359573799723876,23.53557758876325,604600
2024-07-03,23.36935043334961,23.457352321987745,23.04667746334311,23.340017713803547,488300
2024-07-05,23.261795043945312,23.516020661201498,23.10534578447989,23.242238653387126,757100
2024-07-08,23.28135108947754,23.408465771404646,22.958678084201292,23.31068567722999,871800
2024-07-09,22.77289581298828,23.203125202855816,22.714226643006345,23.1249015078799,809600
2024-07-10,22.61644744873047,22.929344105956805,22.538223750673904,22.85112040790024,748500
2024-07-11,23.623579025268555,23.65291361120641,22.929343943073192,22.978233054636224,825400
2024-07-12,23.789804458618164,23.936473657339597,23.633357064648628,23.7409153473777,577800
2024-07-15,24.22003746032715,24.239593852224914,23.82891894737277,23.82891894737277,800800
2024-07-16,24.826269149780273,24.972940214918847,24.33737057265187,24.435150661077564,744300
2024-07-17,25.794286727905273,25.882288616277577,24.796935101352428,24.826267820809885,1008500
2024-07-18,25.412948608398438,26.165852888272145,25.383614021455266,25.647619708943466,845900
2024-07-19,24.7413272857666,25.5215936251843,24.711698158446733,25.5215936251843,706300
2024-07-22,24.682065963745117,25.017876538803886,24.474654547068333,24.92898539341505,653000
2024-07-23,24.682065963745117,24.800588118878814,24.286995253042374,24.642559834597716,683800
2024-07-24,24.85984992980957,25.037632232567862,24.514162328206886,24.721575642706846,694700
2024-07-25,25.640113830566406,25.768512994746793,24.909232511798894,25.08701481060507,689000
2024-07-26,25.966049194335938,26.193214626835257,25.709252750875297,25.709252750875297,733700
2024-07-29,25.52159309387207,25.956171829359434,25.49196208332323,25.60060723815652,655700
2024-07-30,26.262351989746094,26.341366135795912,25.531470667823825,25.6796219561865,765300
2024-07-31,24.93886375427246,25.758636230049166,24.306750582737415,25.18578319738407,1643100
2024-08-01,24.978370666503906,25.432701517522418,24.91910864640481,25.274673231616347,1213500
2024-08-02,24.484533309936523,24.731452757351715,24.109214694911735,24.69194474151926,861400
2024-08-05,23.80303382873535,24.069707269739286,23.43759223730265,24.000568245747104,794900
2024-08-06,23.48697853088379,23.763527106498948,23.24005908331546,23.684512958630922,808400
2024-08-07,23.46722412109375,24.1585974321382,23.368455966988584,23.763526699563393,433500
2024-08-08,24.12896728515625,24.12896728515625,23.33882396954413,23.486977136365372,402500
2024-08-09,24.0697078704834,24.326502430623307,23.911677695545702,24.168474139531444,624500
2024-08-12,23.79315757751465,24.099337158062312,23.674635416483962,23.980816880877466,584000
2024-08-13,24.15859603881836,24.445023480819373,23.990692635522826,24.2178580581711,552300
2024-08-14,23.990694046020508,24.39564178284382,23.990694046020508,24.29687362862807,441900
2024-08-15,24.583297729492188,24.938862309809213,24.267241162030714,24.42526944576145,593800
2024-08-16,24.464778900146484,24.612930189392795,24.385764753625395,24.533916042871706,593900
2024-08-19,24.445024490356445,24.543792642844224,24.33637933423531,24.524038635577504,402600
2024-08-20,24.30674934387207,24.44502362213634,24.11909004919502,24.277118334024404,407700
2024-08-21,24.514162063598633,24.642561229247388,24.385764781795732,24.484532936022653,451900
2024-08-22,24.267242431640625,24.780835322558463,24.237613304294566,24.652436157906084,551300
2024-08-23,24.672189712524414,24.92898615326999,24.356133134328566,24.415393271778836,681300
2024-08-26,25.027753829956055,25.1660281093312,24.50428395484965,24.573421094537224,1064100
2024-08-27,25.373441696166992,25.422824829683346,24.840094811730562,25.116645257421204,1150900
2024-08-28,22.20299530029297,23.210427054349424,21.294331697705033,22.696834173789764,4130100
2024-08-29,22.193119049072266,22.765972086393507,21.99558462328493,22.301764207755113,2298600
2024-08-30,22.212871551513672,22.430159970308598,21.936321113537254,22.33139370603092,1467700
2024-09-03,22.044967651367188,22.57831455447084,21.946199497031788,22.12398179806634,1080000
2024-09-04,21.659772872924805,22.16348874018419,21.580758730051514,21.965952441078084,922600
2024-09-05,20.820247650146484,21.758542300232524,20.78074151831275,21.72891128847282,1057000
2024-09-06,20.444931030273438,21.096798221722537,20.435054026300463,20.830124765989936,875800
2024-09-09,20.22764015197754,20.543696735001276,19.921460572654023,20.543696735001276,1163300
2024-09-10,20.415298461914062,20.632586881215964,19.951090613650376,20.2276391684263,672500
2024-09-11,20.494314193725586,20.533822209670358,19.714047833429284,20.306654885679684,770300
2024-09-12,20.830123901367188,20.90913804602534,20.247393878071133,20.52394432629757,681200
2024-09-13,21.600513458251953,21.630142585415534,20.88938426479277,21.01778342865438,563200
2024-09-16,21.47211456298828,21.8573082916999,21.02766069536238,21.719034006284623,820500
2024-09-17,21.47211456298828,21.738788013871336,21.323963273779647,21.54125170569592,613300
2024-09-18,21.689401626586914,22.04496620533284,21.472113208378698,21.491867214719193,490700
2024-09-19,21.985706329345703,22.31163990242331,21.778293028016815,22.114103604381107,583400
2024-09-20,21.323963165283203,21.8968161954622,21.136303861855957,21.877062187975998,3208900
2024-09-23,21.333839416503906,21.640018986356615,21.254825273192054,21.363468542842245,637600
2024-09-24,21.37334632873535,21.630142774861877,21.323963193799646,21.37334632873535,467100
2024-09-25,20.88938331604004,21.6005124772012,20.820246177337314,21.39309917724728,548600
2024-09-26,21.26470184326172,21.304207972189715,20.899260260487637,21.057288543891094,548500
2024-09-27,21.886938095092773,22.084474392365735,21.39309923575612,21.452359371399712,498700
2024-09-30,21.57088279724121,21.906693392079895,21.353594364517413,21.827679245285257,893100
2024-10-01,20.820247650146484,21.57088299344614,20.77086451439285,21.57088299344614,830800
2024-10-02,20.336284637451172,20.760986363310387,20.02022806486174,20.741232356562104,970600
2024-10-03,19.98072052001953,20.25727096944475,19.901706375018872,20.25727096944475,670500
2024-10-04,20.346162796020508,20.514068095222534,20.099243349184935,20.257271644452032,632800
2024-10-07,20.030105590820312,20.50419046207331,19.89182942382049,20.31653116076015,542900
2024-10-08,20.02022933959961,20.099243487777997,19.704172746886066,20.00047533159354,689600
2024-10-09,19.891828536987305,20.148624968428766,19.842445404875605,19.970842678673467,492900
2024-10-10,19.90170669555664,19.980720841829907,19.644910249207065,19.78318641806966,688400
2024-10-11,20.38566780090332,20.405421807681087,19.951090954867094,19.951090954867094,540900
2024-10-14,20.652341842651367,20.859755152170155,20.316531253027293,20.43505341330172,659900
2024-10-15,20.50419044494629,20.859755040011947,20.306654140166295,20.50419044494629,604200
2024-10-16,20.622711181640625,20.95852177696425,20.602959057797833,20.70172532854937,834000
2024-10-17,20.84000015258789,21.017782442612088,20.425175437146674,20.543695707932315,1150900
2024-10-18,21.34000015258789,21.350000381469727,20.600000381469727,20.719999313354492,933000
2024-10-21,21.290000915527344,21.489999771118164,21.139999389648438,21.299999237060547,1024400
2024-10-22,21.31999969482422,21.399999618530273,20.969999313354492,21.399999618530273,1031700
2024-10-23,21.209999084472656,21.329999923706055,21.010000228881836,21.280000686645508,696900
2024-10-24,21.530000686645508,21.579999923706055,21.239999771118164,21.360000610351562,819900
2024-10-25,20.959999084472656,21.649999618530273,20.8799991607666,21.649999618530273,967000
2024-10-28,21.479999542236328,21.520000457763672,21.0,21.100000381469727,704000
2024-10-29,21.1200008392334,21.520000457763672,21.049999237060547,21.469999313354492,402700
2024-10-30,21.260000228881836,21.43000030517578,21.010000228881836,21.06999969482422,402800
2024-10-31,21.010000228881836,21.450000762939453,21.0,21.299999237060547,483400
2024-11-01,20.850000381469727,21.43000030517578,20.75,21.149999618530273,660000
2024-11-04,21.040000915527344,21.079999923706055,20.739999771118164,20.860000610351562,628200
2024-11-05,21.219999313354492,21.229999542236328,20.15999984741211,20.940000534057617,806300
2024-11-06,21.989999771118164,22.3700008392334,21.56999969482422,22.049999237060547,984900
2024-11-07,21.350000381469727,21.940000534057617,21.040000915527344,21.940000534057617,855600
2024-11-08,20.799999237060547,21.34000015258789,20.6200008392334,21.34000015258789,1103800
2024-11-11,21.049999237060547,21.110000610351562,20.780000686645508,20.959999084472656,955900
2024-11-12,20.760000228881836,21.260000228881836,20.75,20.899999618530273,1228600
2024-11-13,20.0,20.670000076293945,19.969999313354492,20.649999618530273,928400
2024-11-14,19.56999969482422,20.110000610351562,19.520000457763672,20.020000457763672,892000
2024-11-15,19.75,19.829999923706055,19.450000762939453,19.709999084472656,769300
2024-11-18,20.899999618530273,20.969999313354492,19.799999237060547,19.799999237060547,1143600
2024-11-19,20.40999984741211,21.299999237060547,20.329999923706055,20.889999389648438,1007900
2024-11-20,20.059999465942383,20.549999237060547,19.84000015258789,20.440000534057617,659700
2024-11-21,20.280000686645508,20.469999313354492,19.81999969482422,20.1200008392334,681200
2024-11-22,20.459999084472656,20.579999923706055,20.1299991607666,20.290000915527344,1189000
2024-11-25,21.6200008392334,21.950000762939453,20.799999237060547,20.829999923706055,1391600
2024-11-26,21.489999771118164,21.649999618530273,20.8700008392334,21.540000915527344,868500
2024-11-27,21.459999084472656,22.020000457763672,21.389999389648438,21.479999542236328,1086100
2024-11-29,21.489999771118164,21.649999618530273,21.31999969482422,21.479999542236328,482700
2024-12-02,21.889999389648438,22.049999237060547,21.139999389648438,21.350000381469727,1553800
2024-12-03,21.610000610351562,21.889999389648438,21.40999984741211,21.81999969482422,1425900
2024-12-04,21.8799991607666,21.889999389648438,21.260000228881836,21.43000030517578,1164100
2024-12-05,22.829999923706055,23.950000762939453,22.760000228881836,23.25,2335000
2024-12-06,22.920000076293945,23.18000030517578,22.56999969482422,22.809999465942383,1170800
2024-12-09,23.0,23.399999618530273,22.760000228881836,23.06999969482422,988700
2024-12-10,23.110000610351562,23.209999084472656,22.790000915527344,23.0,1205300
2024-12-11,31.399999618530273,31.43000030517578,30.950000762939453,31.020000457763672,9661800
2024-12-12,30.979999542236328,31.790000915527344,30.950000762939453,31.5,4083600
2024-12-13,31.079999923706055,31.1299991607666,30.850000381469727,30.979999542236328,1576400
2024-12-16,31.020000457763672,31.09000015258789,31.0,31.020000457763672,1231400
2024-12-17,30.899999618530273,31.040000915527344,30.899999618530273,31.010000228881836,1314500
2024-12-18,30.8700008392334,30.959999084472656,30.850000381469727,30.950000762939453,1490900
2024-12-19,30.90999984741211,31.06999969482422,30.8700008392334,30.8799991607666,1312900
2024-12-20,30.860000610351562,30.969999313354492,30.860000610351562,30.899999618530273,3046800
2024-12-23,30.860000610351562,30.920000076293945,30.850000381469727,30.899999618530273,1556200
2024-12-24,30.899999618530273,30.920000076293945,30.860000610351562,30.8700008392334,598300
2024-12-26,30.889999389648438,30.940000534057617,30.8700008392334,30.8799991607666,674000
2024-12-27,30.850000381469727,30.899999618530273,30.850000381469727,30.8799991607666,1206200
2024-12-30,30.850000381469727,30.899999618530273,30.829999923706055,30.850000381469727,1839300
2024-12-31,30.860000610351562,30.899999618530273,30.850000381469727,30.889999389648438,1736100
2025-01-02,30.799999237060547,30.93000030517578,30.799999237060547,30.8700008392334,2309600
2025-01-03,30.81999969482422,30.8700008392334,30.719999313354492,30.809999465942383,1233600
2025-01-06,30.899999618530273,30.93000030517578,30.780000686645508,30.84000015258789,2073400
2025-01-07,30.8799991607666,30.979999542236328,30.84000015258789,30.979999542236328,1096900
2025-01-08,30.850000381469727,30.920000076293945,30.829999923706055,30.860000610351562,1382200
2025-01-10,30.809999465942383,30.8799991607666,30.799999237060547,30.850000381469727,1963700
2025-01-13,30.84000015258789,30.8799991607666,30.770000457763672,30.780000686645508,2110100
2025-01-14,30.889999389648438,30.899999618530273,30.850000381469727,30.889999389648438,2432800
2025-01-15,30.889999389648438,30.920000076293945,30.860000610351562,30.899999618530273,1621100
2025-01-16,30.8799991607666,30.989999771118164,30.8700008392334,30.8700008392334,1975500
2025-01-17,30.899999618530273,30.920000076293945,30.8799991607666,30.899999618530273,730700
2025-01-21,30.950000762939453,30.969999313354492,30.90999984741211,30.93000030517578,926700
2025-01-22,30.920000076293945,30.950000762939453,30.889999389648438,30.899999618530273,3860700
2025-01-23,30.899999618530273,30.93000030517578,30.889999389648438,30.920000076293945,2392000
2025-01-24,30.93000030517578,30.979999542236328,30.899999618530273,30.899999618530273,1104600
2025-01-27,30.940000534057617,30.979999542236328,30.899999618530273,30.950000762939453,1314500
2025-01-28,30.979999542236328,31.0,30.940000534057617,30.940000534057617,673300
2025-01-29,30.950000762939453,31.030000686645508,30.950000762939453,30.959999084472656,758100
2025-01-30,30.989999771118164,31.020000457763672,30.959999084472656,30.969999313354492,607900
2025-01-31,30.950000762939453,31.010000228881836,30.950000762939453,31.0,1288700
2025-02-03,30.979999542236328,31.0,30.860000610351562,30.899999618530273,1054900
2025-02-04,31.0,31.020000457763672,30.969999313354492,30.989999771118164,1464600
2025-02-05,31.010000228881836,31.040000915527344,30.989999771118164,30.989999771118164,497800
2025-02-06,31.030000686645508,31.030000686645508,31.0,31.010000228881836,871500
2025-02-07,31.0,31.040000915527344,30.989999771118164,31.010000228881836,1349900
2025-02-10,31.010000228881836,31.020000457763672,30.989999771118164,31.010000228881836,525400
2025-02-11,31.030000686645508,31.030000686645508,31.0,31.020000457763672,526100
2025-02-12,31.040000915527344,31.049999237060547,31.020000457763672,31.030000686645508,633600
2025-02-13,31.040000915527344,31.059999465942383,31.030000686645508,31.049999237060547,634100
2025-02-14,31.030000686645508,31.059999465942383,31.030000686645508,31.049999237060547,748500
2025-02-18,31.049999237060547,31.059999465942383,31.010000228881836,31.030000686645508,712800
2025-02-19,31.040000915527344,31.059999465942383,31.040000915527344,31.059999465942383,842600
2025-02-20,31.059999465942383,31.100000381469727,31.040000915527344,31.049999237060547,726300
2025-02-21,31.06999969482422,31.079999923706055,31.059999465942383,31.06999969482422,707200
2025-02-24,31.06999969482422,31.09000015258789,31.059999465942383,31.059999465942383,576900
2025-02-25,31.079999923706055,31.1299991607666,31.059999465942383,31.079999923706055,681600
2025-02-26,31.06999969482422,31.100000381469727,31.06999969482422,31.079999923706055,1021200
2025-02-27,31.149999618530273,31.15999984741211,31.100000381469727,31.110000610351562,6212200
2025-02-28,31.139999389648438,31.170000076293945,31.1200008392334,31.139999389648438,931000
2025-03-03,31.139999389648438,31.200000762939453,31.139999389648438,31.149999618530273,871400
2025-03-04,31.1299991607666,31.15999984741211,31.1299991607666,31.139999389648438,1135200
2025-03-05,31.139999389648438,31.15999984741211,31.1299991607666,31.1299991607666,602800
2025-03-06,31.1200008392334,31.170000076293945,31.110000610351562,31.139999389648438,2116500
2025-03-07,31.1299991607666,31.139999389648438,31.110000610351562,31.110000610351562,1054400
2025-03-10,31.1200008392334,31.149999618530273,31.1200008392334,31.1299991607666,1113300
2025-03-11,31.15999984741211,31.18000030517578,31.1200008392334,31.1200008392334,1055800
2025-03-12,31.139999389648438,31.170000076293945,31.139999389648438,31.170000076293945,2821500
2025-03-13,31.139999389648438,31.15999984741211,31.1299991607666,31.139999389648438,948500
2025-03-14,31.139999389648438,31.149999618530273,31.139999389648438,31.139999389648438,1777900
2025-03-17,31.18000030517578,31.190000534057617,31.139999389648438,31.139999389648438,606200
2025-03-18,31.18000030517578,31.190000534057617,31.15999984741211,31.15999984741211,566000
2025-03-19,31.200000762939453,31.219999313354492,31.18000030517578,31.190000534057617,840200
2025-03-20,31.190000534057617,31.219999313354492,31.18000030517578,31.190000534057617,727200
2025-03-21,31.15999984741211,31.209999084472656,31.15999984741211,31.18000030517578,2160900
2025-03-24,31.200000762939453,31.200000762939453,31.18000030517578,31.18000030517578,706500
